PRICE,LAND AREA,ROAD ACCESS,FLOOR,BEDROOM,BATHROOM,BUILT YEAR,AMENITY_PARKING,LOCATION_Kathmandu,LOCATION_Lalitpur,AMENITY_MARBEL,AMENITY_PARQUET,AMENITY_DRINKING_WATER,AMENITY_MODULAR_KITCHEN,AMENITY_GARDEN,AMENITY_DRAINAGE,AMENITY_POWER_BACKUP,AMENITY_RESERVE_TANK,AMENITY_WATER_WELL
26000000,4.2,15.0,2.5,5.0,4.0,2077,1,1,0,1,0,1,0,0,1,0,0,0
33000000,5.3,13.0,2.5,3.0,3.0,2075,1,1,0,0,0,1,0,0,1,0,0,0
21000000,3.0,13.0,2.5,6.0,5.0,2071,1,1,0,0,0,1,0,0,1,0,0,0
23500000,4.0,16.0,2.5,4.0,4.0,2075,1,1,0,1,0,1,0,0,1,0,0,0
11200000,3.0,10.0,1.0,2.0,1.0,2072,1,1,0,0,0,1,0,0,1,0,0,0
13500000,3.2,13.0,1.0,2.0,1.0,2060,1,1,0,0,0,1,0,0,1,0,0,0
17000000,2.2,13.0,2.5,4.0,4.0,2076,1,1,0,1,0,0,0,0,1,0,0,0
15000000,3.1,11.0,2.5,5.0,3.0,2069,1,0,1,0,0,0,0,0,1,0,0,0
37500000,3.5,26.0,4.0,5.0,4.0,2077,1,1,0,1,0,1,0,0,1,0,0,0
39000000,5.0,18.0,2.5,6.0,8.0,2071,1,1,0,0,0,1,0,1,1,0,0,0
19000000,4.0,10.0,2.5,5.0,3.0,2071,1,1,0,0,0,1,0,0,1,0,0,0
22000000,4.2,12.0,2.5,6.0,4.0,2077,1,1,0,1,0,0,1,1,0,0,0,0
32500000,4.2,13.0,2.5,4.0,4.0,2075,1,1,0,0,1,1,0,0,1,0,0,0
28000000,5.0,10.0,3.0,7.0,5.0,2078,1,1,0,0,0,1,0,0,1,0,0,0
16500000,4.0,13.0,2.5,4.0,4.0,2078,1,1,0,1,0,1,0,0,1,0,0,0
38000000,9.0,20.0,1.0,2.0,2.0,2074,1,0,1,1,0,1,0,1,1,0,0,0
32500000,3.2,20.0,2.5,3.0,3.0,2078,1,0,1,1,0,0,0,0,1,0,0,0
60000000,7.0,10.0,5.0,9.0,7.0,2077,1,1,0,0,0,1,0,0,1,0,0,0
15500000,3.0,18.0,2.0,6.0,3.0,2068,1,1,0,1,0,1,0,0,1,0,0,0
15000000,3.0,13.0,2.0,5.0,4.0,2065,1,1,0,0,0,1,0,0,1,0,0,0
75000000,12.0,12.0,2.0,3.0,3.0,2075,1,1,0,1,0,1,0,0,1,0,0,0
60000000,9.0,16.0,3.5,6.0,5.0,2078,1,1,0,0,0,1,0,0,1,0,0,0
27500000,2.2,12.0,2.5,6.0,4.0,2078,0,1,0,1,0,0,0,0,1,0,0,0
22000000,4.1,13.0,2.5,5.0,4.0,2075,1,1,0,1,0,1,0,0,1,1,0,0
25000000,4.0,13.0,2.5,6.0,3.0,2078,1,1,0,1,0,1,0,0,1,1,0,0
45000000,9.0,10.0,2.5,7.0,4.0,2077,1,1,0,1,1,0,0,1,0,1,0,0
20000000,3.2,12.0,2.5,6.0,3.0,2071,1,1,0,1,1,0,0,0,1,0,0,0
21000000,3.0,20.0,2.5,5.0,4.0,2075,1,0,1,1,0,0,0,0,1,0,0,0
44000000,5.0,12.0,2.5,5.0,4.0,2078,1,1,0,0,1,1,0,0,1,1,0,0
40000000,4.0,16.0,2.5,3.0,3.0,2078,1,0,1,1,0,1,0,0,1,1,0,0
36000000,5.0,15.0,2.5,4.0,4.0,2058,1,0,1,0,1,0,0,0,1,1,0,0
18000000,2.3,13.0,2.5,4.0,3.0,2078,1,0,1,1,0,0,0,1,1,0,0,0
40000000,7.0,13.0,2.5,4.0,4.0,2078,1,1,0,1,0,1,0,1,1,0,0,0
23500000,3.2,16.0,2.5,6.0,4.0,2074,1,0,1,1,0,0,0,1,1,0,0,0
70000000,11.0,20.0,2.5,4.0,5.0,2078,1,1,0,1,0,1,0,0,1,0,0,0
65000000,7.2,16.0,2.5,4.0,4.0,2068,1,1,0,1,0,1,0,1,1,0,0,0
62500000,10.0,12.0,2.5,5.0,3.0,2077,1,1,0,0,0,1,0,0,1,0,0,0
34000000,4.0,16.0,2.5,4.0,3.0,2078,1,1,0,1,1,1,0,0,1,1,0,0
24500000,3.2,13.0,2.5,4.0,5.0,2074,1,0,1,1,0,1,0,0,1,0,0,0
26000000,6.1,15.0,2.5,8.0,3.0,2078,1,0,1,0,0,1,0,0,1,0,0,0
24000000,3.0,13.0,2.5,6.0,3.0,2078,1,1,0,0,0,1,0,0,1,0,0,0
49000000,7.0,12.0,2.5,6.0,3.0,2078,1,1,0,0,0,0,0,0,1,0,0,0
18500000,3.1,13.0,2.5,5.0,3.0,2074,1,1,0,1,0,1,0,0,1,0,0,0
20000000,3.1,13.0,2.5,5.0,5.0,2071,1,1,0,1,0,1,0,0,1,0,0,0
35000000,3.0,17.0,3.0,5.0,4.0,2062,1,0,1,1,1,0,1,1,1,1,0,0
52000000,7.2,20.0,2.5,6.0,3.0,2076,0,1,0,0,0,1,0,1,1,0,0,0
80000000,17.2,9.0,3.5,9.0,4.0,2076,1,0,1,1,0,1,0,1,1,0,0,0
25000000,6.0,20.0,2.5,4.0,4.0,2062,1,1,0,0,0,1,0,0,1,0,0,0
29800000,4.1,13.0,2.5,7.0,4.0,2078,1,1,0,0,1,1,0,1,1,1,0,0
31000000,4.3,20.0,2.5,4.0,4.0,2065,1,0,1,0,0,1,0,1,1,0,0,0
32000000,4.2,20.0,3.0,8.0,6.0,2076,1,1,0,1,0,1,0,0,1,0,0,0
27000000,3.2,20.0,2.5,4.0,4.0,2078,1,1,0,1,0,1,0,1,1,1,0,0
23000000,4.0,13.0,3.5,6.0,4.0,2076,1,0,1,1,0,0,0,0,1,0,0,0
38000000,5.0,15.0,2.5,4.0,4.0,2062,1,1,0,0,0,1,0,0,1,0,0,0
23000000,3.0,13.0,2.5,3.0,3.0,2078,1,0,1,1,0,1,0,1,1,0,0,0
16000000,4.0,13.0,1.0,3.0,1.0,2074,1,1,0,1,0,1,0,0,1,0,0,0
30000000,4.0,14.0,2.5,4.0,4.0,2078,1,0,1,0,0,1,0,1,1,0,0,0
65000000,16.0,12.0,2.5,5.0,3.0,2077,1,1,0,0,0,1,0,1,1,1,0,0
25000000,4.0,12.0,2.5,4.0,2.0,2062,0,1,0,1,0,1,0,0,1,0,0,0
150000000,7.1,17.0,6.0,4.0,4.0,2068,1,1,0,1,0,0,0,0,1,0,0,0
42500000,5.0,12.5,2.5,4.0,5.0,2078,1,0,1,1,1,1,0,1,1,0,0,0
27500000,4.0,15.0,2.5,5.0,3.0,2074,1,0,1,0,1,1,0,0,1,0,0,0
36000000,5.0,13.0,2.5,4.0,4.0,2064,1,0,1,0,1,1,0,1,1,1,0,0
23000000,3.0,13.0,2.5,3.0,3.0,2054,1,0,1,1,1,1,0,0,1,0,0,0
29000000,4.0,20.0,2.5,7.0,5.0,2074,1,0,1,1,0,1,0,1,0,0,0,0
25000000,5.2,13.0,2.5,7.0,3.0,2068,1,0,1,0,0,1,0,0,1,0,0,0
34000000,6.1,15.0,3.5,10.0,4.0,2077,1,1,0,0,0,1,0,1,1,1,0,0
28000000,3.1,25.0,4.0,10.0,3.0,2078,1,1,0,0,0,1,0,0,1,0,0,0
29500000,5.3,16.0,2.5,6.0,4.0,2078,1,0,1,1,1,1,0,1,1,0,0,0
33500000,5.0,13.0,2.5,5.0,3.0,2074,1,0,1,1,0,1,0,0,1,0,0,0
16000000,3.3,8.0,2.5,5.0,3.0,2072,1,1,0,1,0,1,0,0,1,1,0,0
27500000,4.0,13.0,2.5,5.0,6.0,2078,1,1,0,1,0,1,0,0,1,0,0,0
16000000,2.3,13.0,2.5,5.0,3.0,2078,1,1,0,0,0,1,0,0,1,0,0,0
14000000,3.0,8.0,2.5,5.0,3.0,2062,1,1,0,1,0,0,0,0,1,0,0,0
60000000,7.0,15.0,2.5,5.0,6.0,2068,1,1,0,0,1,1,0,1,1,0,0,0
18000000,2.4,18.0,2.5,4.0,3.0,2078,1,1,0,1,1,1,1,0,1,0,0,0
57500000,5.2,19.0,2.5,5.0,4.0,2078,1,0,1,1,1,1,0,1,1,1,0,0
27500000,5.3,12.0,3.5,7.0,5.0,2064,1,0,1,0,0,1,0,0,1,0,0,0
23500000,3.1,15.0,2.5,4.0,4.0,2054,1,0,1,1,0,1,0,1,1,0,0,0
30000000,4.0,28.0,3.0,5.0,5.0,2077,1,1,0,1,0,1,0,0,1,0,0,0
47000000,6.0,15.0,2.5,4.0,5.0,2078,1,1,0,1,1,1,0,1,1,1,0,0
51000000,3.0,12.0,5.5,12.0,6.0,2078,1,1,0,0,0,1,0,0,1,0,0,0
42500000,7.2,12.0,3.5,14.0,7.0,2078,1,1,0,0,0,0,0,0,1,1,0,0
28500000,5.0,13.0,2.5,4.0,5.0,2074,1,0,1,0,0,1,0,0,1,0,0,0
28500000,5.0,16.0,2.5,6.0,4.0,2077,1,1,0,1,1,1,0,0,1,0,0,0
26000000,2.0,20.0,5.0,4.0,4.0,2060,0,1,0,0,0,1,0,0,1,0,0,0
22500000,2.2,13.0,2.5,6.0,3.0,2072,0,1,0,0,0,1,0,0,1,0,0,0
31000000,4.2,14.0,2.5,4.0,3.0,2073,1,1,0,1,0,1,0,0,1,0,0,0
85000000,12.2,12.0,2.5,5.0,5.0,2077,1,1,0,1,0,1,0,1,1,0,0,0
22500000,4.1,12.0,2.5,5.0,3.0,2074,1,0,1,1,0,1,0,0,1,1,0,0
15500000,3.0,13.0,2.5,4.0,4.0,2072,1,1,0,1,0,1,0,0,1,0,0,0
32500000,4.0,15.0,2.5,5.0,5.0,2073,1,1,0,0,1,1,0,1,1,0,0,0
100000000,12.0,13.0,3.5,6.0,8.0,2072,1,1,0,0,1,1,0,1,1,0,0,0
45000000,4.2,16.0,2.5,6.0,4.0,2072,1,1,0,0,0,0,0,0,1,0,0,0
28500000,10.0,15.0,3.0,6.0,4.0,2073,0,1,0,0,0,1,0,0,1,0,0,0
68000000,8.0,10.0,2.5,6.0,6.0,2072,1,0,1,0,1,1,0,1,1,0,0,0
72500000,16.0,12.0,2.5,5.0,6.0,2078,1,1,0,1,0,1,0,1,1,0,0,0
28700000,4.1,13.0,3.0,6.0,6.0,2078,1,0,1,1,1,1,1,0,1,0,0,0
92000000,12.0,20.0,3.5,7.0,6.0,2065,1,1,0,0,0,1,0,0,1,0,0,0
32000000,4.0,15.0,2.5,4.0,4.0,2077,1,1,0,0,1,1,0,1,1,0,0,0
24500000,3.1,21.0,2.0,3.0,2.0,2071,1,1,0,1,0,1,1,0,1,1,0,0
59000000,7.0,15.0,2.5,4.0,7.0,2071,1,1,0,0,1,1,0,1,1,0,0,0
33000000,4.1,15.0,2.5,4.0,4.0,2068,1,0,1,0,1,1,0,1,1,0,0,0
27000000,4.0,15.0,2.5,5.0,3.0,2062,1,0,1,0,1,1,0,0,1,0,0,0
24000000,3.2,15.0,2.5,4.0,3.0,2077,1,0,1,0,1,1,0,0,1,0,0,0
29500000,4.2,12.0,3.0,8.0,6.0,2076,1,1,0,0,0,1,0,0,1,0,0,0
27000000,4.0,11.0,4.5,8.0,4.0,2072,1,1,0,0,0,0,0,0,1,0,0,0
25000000,5.0,16.0,2.5,4.0,3.0,2071,1,1,0,0,0,1,0,0,1,0,0,0
35000000,5.0,13.0,2.5,5.0,5.0,2062,1,1,0,0,1,1,0,0,1,0,0,0
32000000,4.2,15.0,2.5,5.0,5.0,2074,1,1,0,0,1,1,0,0,1,0,0,0
23000000,3.2,15.0,2.5,3.0,4.0,2070,1,1,0,0,1,1,0,0,1,0,0,0
55000000,7.2,13.0,2.5,4.0,5.0,2060,1,1,0,0,0,1,0,1,1,0,0,0
35000000,4.0,13.0,2.5,5.0,5.0,2077,1,1,0,0,0,1,0,1,1,0,0,0
23500000,3.0,20.0,2.5,4.0,5.0,2074,1,0,1,0,1,1,0,1,1,0,0,0
23000000,3.0,16.0,2.5,4.0,3.0,2076,1,0,1,0,0,1,0,1,1,0,0,0
28000000,4.3,16.0,2.5,4.0,4.0,2062,1,0,1,1,0,1,0,1,1,1,0,0
23500000,3.1,15.0,2.5,4.0,4.0,2077,1,0,1,1,0,1,0,0,1,0,0,0
40000000,4.0,13.0,2.5,7.0,3.0,2058,0,1,0,1,0,0,0,0,0,1,0,0
21500000,4.0,12.0,2.5,6.0,4.0,2071,1,0,1,0,0,1,0,0,1,0,0,0
40000000,6.0,20.0,2.5,4.0,3.0,2068,1,1,0,1,0,1,0,0,1,0,0,0
20500000,3.0,13.0,2.5,6.0,3.0,2068,1,1,0,0,0,1,0,0,1,0,0,0
45000000,5.0,18.0,2.5,6.0,4.0,2071,1,1,0,0,1,1,0,1,1,1,0,0
24000000,3.0,13.5,2.5,4.0,3.0,2062,1,0,1,1,0,1,0,0,1,0,0,0
32500000,4.0,14.5,3.0,7.0,4.0,2071,1,0,1,1,0,1,0,0,1,1,0,0
80000000,7.0,20.0,3.0,8.0,6.0,2068,1,0,1,0,0,1,0,1,1,0,0,0
10500000,3.0,10.0,1.0,2.0,1.0,2062,1,1,0,0,0,1,0,0,1,0,0,0
21100000,4.0,13.0,2.0,3.0,3.0,2077,1,0,1,0,1,1,0,0,1,0,0,0
14000000,3.2,13.0,2.5,3.0,2.0,2071,1,1,0,1,0,1,0,0,0,0,0,0
27500000,4.2,18.0,2.5,3.0,4.0,2068,1,1,0,1,0,1,0,1,1,0,0,0
48500000,6.0,20.0,2.5,4.0,4.0,2072,1,0,1,1,0,1,0,1,1,0,0,0
130000000,16.0,15.0,2.5,4.0,5.0,2068,1,1,0,0,1,1,0,1,1,0,0,0
38500000,6.0,13.0,2.5,6.0,4.0,2071,1,1,0,0,0,1,0,1,1,1,0,0
18500000,5.1,12.0,2.5,7.0,3.0,2068,1,1,0,1,0,1,0,0,1,0,0,0
70000000,6.5,14.0,2.0,5.0,3.0,2062,1,1,0,1,0,1,0,0,1,0,0,0
46000000,6.0,18.0,2.0,5.0,3.0,2074,1,1,0,0,1,1,0,1,1,0,0,0
115000000,8.6,13.0,2.5,7.0,5.0,2070,1,1,0,0,1,1,0,1,1,0,0,0
37500000,4.0,16.0,2.5,6.0,6.0,2060,1,0,1,0,1,1,0,1,1,0,0,0
24000000,4.0,18.0,2.5,4.0,4.0,2077,1,0,1,0,0,1,0,0,1,0,0,0
80000000,11.0,14.0,2.5,6.0,3.0,2076,1,1,0,0,1,1,0,1,1,0,0,0
135000000,17.0,16.0,2.5,5.0,5.0,2060,1,1,0,1,0,1,0,1,1,0,0,0
33000000,6.0,20.0,2.5,6.0,4.0,2052,1,1,0,1,0,1,0,0,1,0,0,0
33000000,4.0,14.0,2.5,6.0,4.0,2054,1,1,0,0,1,1,0,0,1,0,0,0
24000000,4.2,16.0,2.5,4.0,4.0,2076,1,1,0,1,0,1,0,0,1,1,0,0
46000000,5.2,16.5,3.5,7.0,4.0,2074,0,1,0,0,0,1,0,0,1,0,0,0
17000000,2.2,12.0,3.5,6.0,5.0,2070,1,1,0,0,0,1,0,0,1,0,0,0
32500000,4.0,20.0,2.5,4.0,5.0,2060,1,0,1,0,1,1,0,1,1,0,0,0
22500000,4.1,14.0,3.0,4.0,5.0,2075,1,1,0,1,0,1,0,0,1,0,0,0
45000000,6.0,19.0,2.0,4.0,4.0,2076,1,1,0,0,1,1,0,0,1,0,0,0
28500000,4.0,19.0,2.5,4.0,4.0,2058,1,0,1,0,1,0,0,1,1,0,0,0
25000000,3.2,20.0,2.5,4.0,4.0,2060,1,0,1,1,0,0,0,1,1,0,0,0
27200000,4.2,13.0,2.5,6.0,3.0,2076,1,1,0,0,1,1,0,1,1,0,0,0
40000000,6.0,12.0,2.5,5.0,3.0,2060,1,1,0,0,1,1,0,1,1,0,0,0
62500000,5.5,12.0,3.0,7.0,4.0,2052,1,1,0,0,0,1,0,0,1,0,0,0
26000000,3.2,12.0,3.0,7.0,4.0,2072,1,1,0,1,0,1,0,0,1,0,0,0
22500000,2.2,19.0,2.5,5.0,4.0,2070,0,1,0,0,0,0,0,0,1,0,0,0
16000000,4.2,13.0,2.5,4.0,4.0,2070,1,1,0,0,0,1,0,0,1,0,0,0
16500000,3.1,13.0,2.5,4.0,4.0,2059,1,1,0,0,0,1,0,0,1,0,0,0
17000000,2.2,13.0,2.5,3.0,3.0,2060,1,0,1,0,0,1,0,0,1,0,0,0
40000000,5.2,13.0,3.0,5.0,5.0,2070,1,1,0,0,1,1,0,0,1,0,0,0
19500000,4.0,15.0,2.0,5.0,3.0,2077,1,0,1,1,1,1,1,0,1,0,0,0
37000000,4.0,20.0,2.5,5.0,4.0,2075,1,1,0,0,1,1,0,1,1,0,0,0
15000000,3.0,13.0,2.5,4.0,4.0,2065,1,1,0,1,0,1,0,0,1,0,0,0
28500000,4.0,13.0,2.5,5.0,4.0,2068,1,1,0,1,0,0,0,0,1,1,0,0
19000000,3.2,13.0,2.5,4.0,4.0,2076,1,0,1,0,1,0,0,0,1,0,0,0
32000000,5.0,13.0,2.5,3.0,3.0,2076,1,1,0,0,1,1,0,0,1,0,0,0
42000000,7.2,14.0,2.5,5.0,5.0,2076,1,1,0,0,1,1,0,0,1,0,0,0
47500000,6.0,18.0,2.5,5.0,6.0,2074,1,1,0,0,1,0,0,0,1,0,0,0
32500000,4.1,14.0,2.5,5.0,5.0,2076,1,1,0,0,0,1,0,0,1,0,0,0
33000000,3.3,20.0,2.5,4.0,3.0,2076,1,1,0,0,1,1,1,0,1,0,0,0
55000000,5.0,13.0,2.5,4.0,4.0,2077,1,1,0,0,0,1,0,0,1,0,0,0
37500000,5.0,18.0,2.5,7.0,3.0,2070,1,1,0,1,0,1,1,0,1,0,0,0
38000000,4.0,20.0,2.5,4.0,4.0,2075,1,0,1,1,0,1,0,1,1,0,0,0
24500000,3.2,20.0,2.5,4.0,5.0,2065,1,0,1,0,0,1,0,1,1,0,0,0
27000000,4.0,13.0,2.5,5.0,4.0,2068,1,1,0,0,0,1,0,0,1,1,0,0
18500000,3.0,14.0,2.5,4.0,4.0,2070,1,0,1,1,0,1,0,1,1,0,0,0
26500000,3.2,20.0,2.5,4.0,5.0,2063,1,0,1,0,0,1,0,1,1,0,0,0
16000000,3.0,13.0,2.5,7.0,4.0,2070,1,0,1,1,0,1,0,1,1,0,0,0
23000000,3.0,13.0,2.5,4.0,4.0,2077,1,1,0,1,1,1,1,0,1,0,0,0
26500000,3.0,15.0,2.5,4.0,3.0,2060,1,0,1,1,0,1,0,0,1,0,0,0
26500000,5.2,13.0,3.5,7.0,3.0,2077,1,1,0,0,0,1,0,1,1,0,0,0
27500000,4.0,20.0,2.5,4.0,4.0,2077,1,0,1,0,0,1,0,0,1,1,0,0
19000000,3.0,13.0,2.5,4.0,3.0,2065,1,0,1,0,0,0,0,1,1,0,0,0
39000000,3.0,30.0,3.5,10.0,4.0,2068,1,1,0,0,0,1,0,0,1,0,0,0
25500000,4.2,13.0,2.5,4.0,4.0,2076,1,1,0,0,0,1,0,0,1,0,0,0
28000000,3.2,12.0,2.5,5.0,4.0,2076,1,1,0,1,0,1,0,0,1,0,0,0
10500000,3.0,5.0,2.5,7.0,4.0,2076,0,1,0,0,0,1,0,0,1,0,0,0
11500000,3.0,13.0,1.0,3.0,3.0,2076,1,1,0,1,0,1,0,0,1,0,0,0
18500000,2.2,11.5,2.5,4.0,4.0,2076,1,1,0,1,0,0,0,0,1,0,0,0
42500000,8.0,14.0,3.0,5.0,3.0,2075,1,1,0,0,0,1,0,1,1,0,0,0
30000000,4.0,14.0,2.5,6.0,4.0,2062,1,1,0,1,1,0,1,0,1,0,0,0
30000000,4.0,32.0,3.0,5.0,4.0,2062,0,1,0,0,0,0,0,0,1,0,0,0
15500000,4.0,20.0,2.0,4.0,2.0,2065,1,1,0,1,0,1,0,0,1,0,0,0
17500000,5.0,20.0,2.0,4.0,2.0,2068,1,1,0,0,0,1,0,0,1,0,0,0
41000000,4.2,20.0,3.5,7.0,7.0,2065,1,1,0,1,0,1,1,0,1,1,0,0
21500000,4.0,13.0,2.5,6.0,4.0,2077,1,0,1,0,0,1,0,0,1,0,0,0
21000000,4.0,13.0,2.5,5.0,4.0,2077,1,0,1,0,0,1,0,0,0,0,0,0
35000000,5.0,15.0,2.5,4.0,5.0,2068,1,0,1,0,1,1,0,1,1,0,0,0
25000000,4.2,10.0,1.0,2.0,1.0,2073,1,0,1,0,0,1,0,0,1,0,0,0
13000000,3.2,13.0,1.0,2.0,1.0,2069,1,1,0,0,0,1,0,0,1,0,0,0
41500000,5.1,13.0,2.5,6.0,6.0,2076,1,1,0,0,0,1,0,0,1,0,0,0
70000000,13.0,18.0,2.5,4.0,4.0,2070,1,1,0,0,0,1,0,1,1,0,0,0
26000000,4.0,26.0,2.5,4.0,3.0,2070,1,1,0,0,0,1,0,0,1,0,0,0
28000000,4.0,26.0,2.5,6.0,3.0,2070,1,1,0,0,0,1,0,0,1,0,0,0
19000000,3.0,15.0,2.5,4.0,4.0,2076,1,1,0,0,0,1,0,0,1,0,0,0
36000000,6.0,14.0,2.5,6.0,4.0,2076,1,1,0,0,0,1,0,0,1,0,0,0
34500000,5.0,14.0,2.5,4.0,5.0,2065,1,1,0,0,0,1,0,0,1,0,0,0
30000000,4.2,13.0,2.5,5.0,4.0,2077,1,0,1,0,1,0,0,0,1,1,0,0
50000000,11.1,15.0,2.5,7.0,5.0,2074,1,1,0,0,0,1,0,1,1,0,0,0
38000000,7.0,20.0,2.5,4.0,4.0,2075,1,1,0,0,0,1,0,1,1,0,0,0
31000000,3.0,13.0,3.5,5.0,5.0,2070,1,1,0,0,0,1,0,1,1,0,0,0
67500000,12.0,19.0,2.5,4.0,4.0,2070,1,1,0,0,0,1,0,1,1,0,0,0
29000000,4.1,10.0,2.5,5.0,4.0,2075,1,1,0,1,0,1,1,1,1,1,0,0
28000000,4.3,15.0,2.5,5.0,5.0,2074,1,1,0,1,0,1,0,0,1,0,0,0
55000000,9.0,14.0,2.5,4.0,4.0,2076,1,1,0,0,0,1,0,1,1,0,0,0
32500000,5.1,15.0,2.5,6.0,4.0,2074,1,1,0,0,0,1,0,0,1,0,0,0
39500000,7.0,13.0,2.5,7.0,5.0,2075,1,1,0,0,0,1,0,0,1,0,0,0
35000000,4.0,17.0,2.5,5.0,5.0,2076,1,1,0,0,0,1,0,0,1,0,0,0
47500000,5.2,20.0,2.5,5.0,3.0,2070,1,1,0,0,0,1,0,1,1,0,0,0
26000000,3.0,13.0,2.5,4.0,4.0,2062,1,1,0,0,0,1,0,0,1,0,0,0
22500000,4.0,13.0,2.5,3.0,2.0,2068,1,1,0,0,0,1,0,0,1,0,0,0
28000000,4.0,20.0,2.5,4.0,5.0,2076,1,0,1,0,0,1,0,0,1,0,0,0
18500000,3.0,14.0,2.5,4.0,4.0,2077,1,0,1,0,0,1,0,0,1,0,0,0
100000000,8.0,20.0,5.5,10.0,8.0,2069,1,1,0,0,0,1,0,0,1,1,0,0
35000000,6.0,16.0,2.5,5.0,4.0,2075,1,0,1,0,1,1,0,0,1,1,0,0
25000000,4.1,13.0,2.5,4.0,4.0,2062,1,1,0,0,0,0,0,0,1,0,0,0
36000000,7.0,13.0,2.5,6.0,4.0,2068,1,1,0,0,1,1,1,1,1,1,0,0
12500000,2.5,10.0,2.5,4.0,3.0,2077,1,1,0,0,0,0,0,0,1,0,0,0
25000000,4.0,26.0,2.5,3.0,4.0,2065,1,0,1,0,0,1,0,0,1,0,0,0
23000000,3.1,13.0,2.5,6.0,4.0,2075,1,1,0,0,0,0,0,0,1,0,0,0
18000000,3.1,13.0,2.5,5.0,3.0,2075,1,1,0,1,0,1,0,0,1,1,0,0
21800000,4.0,14.0,3.5,7.0,4.0,2064,1,1,0,1,0,1,0,0,1,0,0,0
25000000,4.0,13.0,2.5,6.0,4.0,2065,1,0,1,0,0,1,0,0,1,1,0,0
21500000,4.0,16.0,2.5,5.0,3.0,2076,1,1,0,0,0,1,0,0,1,0,0,0
18000000,3.0,10.0,2.5,5.0,2.0,2056,0,1,0,1,1,1,0,1,0,1,0,0
24000000,3.0,13.0,4.0,7.0,4.0,2066,1,0,1,0,0,1,0,0,1,0,0,0
24000000,3.2,16.0,2.0,5.0,2.0,2060,1,1,0,0,0,1,0,0,1,0,0,0
14500000,2.2,20.0,2.5,3.0,3.0,2066,1,0,1,0,0,1,0,0,1,0,0,0
31500000,5.2,16.0,2.5,5.0,5.0,2071,1,1,0,0,0,1,0,0,1,0,0,0
54000000,5.2,20.0,3.0,4.0,5.0,2077,1,1,0,0,0,1,0,0,1,0,0,0
29000000,5.0,15.0,3.0,4.0,5.0,2073,1,1,0,0,1,1,0,1,0,0,0,0
27000000,4.0,13.0,2.5,5.0,4.0,2065,0,1,0,0,0,1,0,0,1,0,0,0
57500000,7.0,20.0,2.5,4.0,5.0,2075,1,1,0,0,0,1,0,0,1,0,0,0
44500000,5.0,15.0,2.5,6.0,4.0,2076,1,1,0,0,0,1,0,1,1,0,0,0
45000000,8.0,20.0,2.5,6.0,4.0,2076,1,1,0,0,0,1,0,0,1,0,0,0
15500000,4.0,10.0,1.5,3.0,2.0,2056,1,1,0,0,0,1,0,0,1,0,0,0
18500000,4.0,26.0,2.0,4.0,4.0,2065,1,1,0,0,0,1,0,0,0,0,0,0
30000000,4.0,13.0,3.5,5.0,5.0,2066,1,1,0,0,0,1,0,0,1,0,0,0
25000000,4.2,20.0,2.5,5.0,3.0,2077,1,0,1,0,0,1,1,0,1,0,0,0
19000000,4.0,16.0,2.0,4.0,2.0,2069,0,1,0,0,0,1,0,0,1,0,0,0
49000000,4.3,30.0,4.5,6.0,6.0,2075,1,1,0,0,0,1,0,0,1,0,0,0
35000000,4.2,20.0,3.5,5.0,4.0,2062,1,1,0,0,0,1,0,0,1,0,0,0
32500000,5.1,13.0,2.5,6.0,5.0,2077,1,0,1,0,0,1,0,0,1,0,0,0
35000000,6.0,15.0,3.5,4.0,4.0,2073,1,1,0,0,0,1,0,0,1,0,0,0
67500000,12.0,15.0,2.5,4.0,4.0,2065,1,1,0,0,0,1,0,1,1,0,0,0
24500000,4.0,13.0,2.5,4.0,4.0,2066,1,1,0,0,0,1,0,0,1,0,0,0
22000000,3.3,13.0,3.5,5.0,4.0,2060,1,1,0,0,0,1,0,0,1,0,0,0
55500000,4.0,15.0,4.5,6.0,5.0,2066,1,1,0,0,0,1,0,0,1,0,0,0
90000000,7.0,16.0,3.0,4.0,4.0,2065,1,0,1,0,0,0,0,1,1,0,0,0
27000000,4.0,13.0,2.5,5.0,4.0,2073,1,1,0,0,0,0,0,0,0,0,0,0
50000000,4.2,20.0,2.5,4.0,4.0,2071,1,1,0,0,0,0,0,0,1,0,0,0
38000000,3.2,18.0,2.5,6.0,4.0,2075,1,1,0,0,0,0,0,1,1,0,0,0
20000000,3.2,8.0,2.5,5.0,3.0,2070,0,1,0,1,1,1,0,0,1,1,0,0
50000000,4.2,18.0,3.0,6.0,4.0,2069,1,0,1,0,0,1,0,1,1,0,0,0
16000000,3.0,13.0,2.5,5.0,4.0,2075,1,0,1,0,0,1,0,0,1,0,0,0
32500000,5.0,16.0,2.5,4.0,4.0,2062,1,1,0,0,0,1,0,0,1,0,0,0
16000000,4.0,16.0,2.5,6.0,4.0,2070,1,1,0,0,0,0,0,0,1,0,0,0
16000000,3.1,13.0,2.5,5.0,2.0,2070,1,1,0,0,0,1,0,0,1,0,0,0
70000000,9.0,12.0,4.0,9.0,5.0,2069,0,1,0,0,0,0,0,0,1,0,0,0
29500000,3.3,13.0,3.0,7.0,3.0,2066,1,1,0,1,1,1,1,0,0,1,0,0
22000000,4.0,14.0,2.0,5.0,3.0,2076,1,1,0,0,0,1,0,0,1,0,0,0
